order_item_id,order_id,product_id,quantity,unit_price,discount_pct
872,294,50,2,38.82,0.15
873,294,141,3,65.92,0.0
874,294,57,2,115.52,0.2
875,294,65,2,32.68,0.1
876,295,36,2,19.2,0.0
877,295,139,2,33.84,0.15
878,295,13,3,184.93,0.0
879,295,85,2,89.05,0.0
880,296,41,3,226.27,0.1
881,296,53,3,94.73,0.0
882,296,145,2,549.54,0.15
883,296,47,2,22.93,0.0
884,297,27,3,246.61,0.15
885,297,60,1,30.79,0.05
886,297,26,3,29.55,0.0
887,297,22,2,145.59,0.1
888,297,119,3,82.35,0.15
889,298,7,3,80.91,0.05
890,298,104,1,51.42,0.0
891,299,82,1,110.53,0.0
892,300,34,3,209.25,0.0
893,300,119,2,82.35,0.05
894,301,3,2,59.6,0.0
895,302,73,3,32.19,0.05
896,302,17,1,25.7,0.2
897,302,19,3,55.48,0.0
898,302,139,3,33.84,0.05
899,302,77,1,776.65,0.2
900,303,12,2,245.2,0.0
901,303,93,1,91.46,0.0
902,304,5,2,35.72,0.0
903,305,12,3,245.2,0.0
904,305,62,3,57.48,0.0
905,305,123,1,11.37,0.05
906,306,84,1,25.7,0.05
907,306,3,1,59.6,0.0
908,306,56,1,69.09,0.2
909,307,138,1,291.15,0.05
910,307,66,3,80.36,0.15
911,307,48,3,46.04,0.1
912,307,150,1,155.03,0.1
913,308,108,3,16.48,0.0
914,309,99,2,118.9,0.0
915,310,145,2,549.54,0.0
916,310,143,3,165.53,0.1
917,310,140,1,55.71,0.0
918,311,43,1,116.4,0.2
919,311,102,1,27.83,0.0
920,311,12,1,245.2,0.1
921,312,66,2,80.36,0.2
922,313,1,1,12.56,0.0
923,313,114,2,514.45,0.1
924,314,47,1,22.93,0.0
925,315,91,3,285.06,0.1
926,316,145,1,549.54,0.1
927,316,25,3,33.5,0.0
928,316,112,3,153.0,0.0
929,317,119,3,82.35,0.0
930,317,121,3,157.7,0.0
931,317,43,2,116.4,0.15
932,317,25,2,33.5,0.0
933,317,98,3,26.09,0.05
934,318,40,3,26.23,0.0
935,318,131,2,26.99,0.1
936,318,149,3,70.53,0.0
937,318,123,3,11.37,0.0
938,318,45,3,154.13,0.1
939,319,76,3,342.92,0.15
940,319,138,1,291.15,0.0
941,319,33,2,158.56,0.0
942,319,59,2,297.33,0.05
943,319,35,3,31.9,0.0
944,320,51,3,173.82,0.0
945,320,3,1,59.6,0.0
946,320,33,3,158.56,0.05
947,320,4,1,19.32,0.1
948,320,10,1,8.85,0.05
949,321,63,2,28.11,0.05
950,322,107,2,67.27,0.15
951,323,60,2,30.79,0.0
952,323,113,3,94.7,0.0
953,323,117,3,71.39,0.0
954,324,77,3,776.65,0.05
955,324,97,3,798.21,0.0
956,324,11,1,38.65,0.0
957,324,41,3,226.27,0.0
958,325,42,1,126.21,0.15
959,325,39,2,40.89,0.0
960,325,146,3,24.82,0.0
961,325,21,2,169.06,0.0
962,326,118,3,18.49,0.0
963,326,11,1,38.65,0.0
964,326,99,3,118.9,0.1
965,326,60,2,30.79,0.0
966,327,10,2,8.85,0.2
967,327,113,3,94.7,0.0
968,327,111,1,58.22,0.05
969,328,97,1,798.21,0.0
970,328,43,1,116.4,0.0
971,328,117,2,71.39,0.15
972,329,56,3,69.09,0.0
973,329,106,3,14.9,0.0
974,329,36,2,19.2,0.0
975,330,137,3,61.1,0.0
976,331,105,1,49.1,0.05
977,332,136,1,38.13,0.0
978,332,128,3,38.02,0.0
979,332,104,2,51.42,0.1
980,333,52,2,34.96,0.0
981,333,93,2,91.46,0.2
982,333,62,2,57.48,0.0
983,334,17,1,25.7,0.0
984,334,111,2,58.22,0.0
985,334,54,1,525.86,0.0
986,334,72,1,85.5,0.0
987,335,37,2,56.32,0.0
988,335,83,2,35.72,0.0
989,335,96,1,141.9,0.0
990,335,148,2,48.64,0.0
991,336,69,1,12.9,0.0
992,337,51,2,173.82,0.1
993,337,64,2,103.98,0.0
994,337,41,1,226.27,0.0
995,337,107,2,67.27,0.0
996,337,30,2,540.64,0.0
997,338,136,1,38.13,0.0
998,338,92,3,117.83,0.0
999,338,43,1,116.4,0.15
1000,338,37,3,56.32,0.0
1001,339,111,2,58.22,0.0
1002,339,130,3,19.64,0.05
1003,340,50,2,38.82,0.1
1004,340,42,3,126.21,0.1
1005,340,7,1,80.91,0.15
1006,340,136,2,38.13,0.0
1007,341,1,3,12.56,0.1
1008,341,29,3,431.7,0.05
1009,341,72,1,85.5,0.1
1010,341,16,3,50.49,0.0
1011,342,33,2,158.56,0.0
1012,342,17,2,25.7,0.05
1013,343,32,2,12.41,0.2
1014,343,56,1,69.09,0.0
1015,343,102,1,27.83,0.0
1016,343,136,2,38.13,0.0
1017,343,23,1,85.49,0.0
1018,344,89,3,23.01,0.0
1019,344,33,3,158.56,0.0
1020,345,38,1,274.98,0.05
1021,345,44,2,53.72,0.0
1022,346,45,3,154.13,0.05
1023,346,1,1,12.56,0.1
1024,346,74,1,42.69,0.0
1025,346,94,2,183.38,0.0
1026,346,122,3,107.37,0.0
1027,347,118,3,18.49,0.0
1028,347,12,1,245.2,0.1
1029,347,131,1,26.99,0.1
1030,347,48,1,46.04,0.0
1031,347,100,1,35.04,0.0
1032,348,68,1,263.91,0.2
1033,348,34,1,209.25,0.0
1034,348,38,1,274.98,0.15
1035,348,54,3,525.86,0.0
1036,349,144,3,22.21,0.1
1037,349,145,3,549.54,0.05
1038,349,40,1,26.23,0.0
1039,350,47,3,22.93,0.0
1040,350,87,2,6.32,0.0
1041,350,55,3,9.44,0.1
1042,350,96,2,141.9,0.1
1043,351,70,2,223.26,0.05
1044,352,144,1,22.21,0.05
1045,352,79,2,30.31,0.0
1046,353,131,2,26.99,0.05
1047,354,99,3,118.9,0.0
1048,354,17,2,25.7,0.0
1049,354,81,2,21.04,0.0
1050,355,23,1,85.49,0.0
1051,355,110,3,52.21,0.0
1052,355,69,2,12.9,0.0
1053,356,128,1,38.02,0.1
1054,356,92,1,117.83,0.0
1055,356,48,2,46.04,0.2
1056,356,16,3,50.49,0.0
1057,356,123,3,11.37,0.1
1058,357,79,1,30.31,0.0
1059,357,19,3,55.48,0.0
1060,358,117,2,71.39,0.0
1061,358,104,1,51.42,0.0
1062,358,10,2,8.85,0.0
1063,358,145,3,549.54,0.2
1064,358,134,1,46.68,0.0
1065,359,148,3,48.64,0.0
1066,359,136,3,38.13,0.0
1067,359,137,1,61.1,0.1
1068,360,90,2,33.65,0.1
1069,361,119,3,82.35,0.1
1070,361,102,2,27.83,0.0
1071,361,79,3,30.31,0.0
1072,361,80,2,111.95,0.15
1073,361,140,1,55.71,0.0
1074,362,51,3,173.82,0.0
1075,362,10,1,8.85,0.2
1076,362,99,2,118.9,0.0
1077,362,70,3,223.26,0.0
1078,363,83,1,35.72,0.05
1079,363,53,3,94.73,0.0
1080,364,42,2,126.21,0.0
1081,364,119,1,82.35,0.1
1082,364,106,3,14.9,0.0
1083,364,53,3,94.73,0.05
1084,364,110,3,52.21,0.1
1085,365,38,1,274.98,0.0
1086,365,58,3,176.42,0.0
1087,366,34,2,209.25,0.1
1088,366,16,2,50.49,0.0
1089,366,45,3,154.13,0.0
1090,366,30,2,540.64,0.05
1091,367,150,1,155.03,0.0
1092,367,34,2,209.25,0.0
1093,367,33,2,158.56,0.1
1094,367,10,2,8.85,0.15
1095,368,37,3,56.32,0.15
1096,369,101,3,27.56,0.0
1097,369,92,1,117.83,0.0
1098,369,136,2,38.13,0.05
1099,370,84,1,25.7,0.0
1100,370,102,1,27.83,0.15
1101,370,100,3,35.04,0.0
1102,371,64,1,103.98,0.0
1103,372,149,3,70.53,0.1
1104,372,107,1,67.27,0.0
1105,372,130,3,19.64,0.0
1106,372,102,3,27.83,0.15
1107,373,74,1,42.69,0.2
1108,373,17,2,25.7,0.0
1109,373,120,2,55.9,0.0
1110,373,68,1,263.91,0.0
1111,374,42,3,126.21,0.15
1112,374,144,2,22.21,0.0
1113,375,52,3,34.96,0.2
1114,375,35,3,31.9,0.1
1115,376,28,1,76.83,0.0
1116,376,56,2,69.09,0.0
1117,376,53,2,94.73,0.0
1118,376,3,3,59.6,0.0
1119,376,59,2,297.33,0.1
1120,377,143,1,165.53,0.0
1121,377,67,3,215.02,0.15
1122,377,125,1,90.59,0.0
1123,377,44,3,53.72,0.0
1124,377,61,1,25.43,0.15
1125,378,75,2,28.62,0.0
1126,378,14,3,43.46,0.0
1127,379,27,2,246.61,0.0
1128,379,122,3,107.37,0.1
1129,379,127,3,855.96,0.15
1130,379,83,1,35.72,0.15
1131,380,13,1,184.93,0.0
1132,381,13,2,184.93,0.05
1133,381,19,3,55.48,0.15
1134,381,117,3,71.39,0.0
1135,381,125,1,90.59,0.0
1136,382,100,3,35.04,0.0
1137,382,66,1,80.36,0.0
1138,382,64,2,103.98,0.0
1139,382,57,1,115.52,0.0
1140,383,51,2,173.82,0.15
1141,383,52,1,34.96,0.0
1142,383,75,3,28.62,0.0
1143,383,76,3,342.92,0.0
1144,383,78,2,40.48,0.0
1145,384,90,2,33.65,0.0
1146,384,19,3,55.48,0.15
1147,384,81,2,21.04,0.0
1148,384,49,3,145.99,0.0
1149,384,115,3,76.97,0.05
1150,385,22,3,145.59,0.05
1151,385,37,1,56.32,0.0
1152,385,35,2,31.9,0.0
1153,385,8,2,75.61,0.15
1154,385,95,2,67.16,0.0
1155,386,132,1,21.74,0.0
1156,386,7,1,80.91,0.0
1157,386,142,3,9.67,0.1
1158,386,87,1,6.32,0.0
1159,386,25,3,33.5,0.0
1160,387,25,1,33.5,0.0
1161,387,45,2,154.13,0.0
1162,388,107,1,67.27,0.0
1163,388,138,3,291.15,0.0
1164,388,128,2,38.02,0.0
1165,388,103,3,148.48,0.0
1166,388,77,2,776.65,0.2
1167,389,100,1,35.04,0.0
1168,390,135,3,167.91,0.0
1169,390,123,3,11.37,0.2
1170,390,63,3,28.11,0.0
1171,390,81,2,21.04,0.05
1172,391,47,3,22.93,0.15
1173,391,29,1,431.7,0.0
1174,391,37,1,56.32,0.0
1175,392,42,1,126.21,0.1
1176,392,65,1,32.68,0.0
1177,392,137,2,61.1,0.15
1178,393,121,3,157.7,0.0
1179,394,72,3,85.5,0.05
1180,394,148,1,48.64,0.05
1181,394,135,1,167.91,0.0
1182,394,25,2,33.5,0.0
1183,394,42,1,126.21,0.05
1184,395,87,1,6.32,0.0
1185,395,50,3,38.82,0.0
1186,395,140,1,55.71,0.0
1187,395,102,3,27.83,0.15
1188,395,49,3,145.99,0.05
1189,396,44,2,53.72,0.0
1190,396,145,2,549.54,0.0
1191,396,16,2,50.49,0.1
1192,396,116,1,89.74,0.1
1193,397,99,3,118.9,0.0
1194,397,53,2,94.73,0.05
1195,397,55,3,9.44,0.2
1196,397,124,2,93.35,0.0
1197,397,105,2,49.1,0.0
1198,398,40,1,26.23,0.0
1199,398,130,1,19.64,0.05
1200,399,90,2,33.65,0.05
1201,399,48,3,46.04,0.1
1202,400,124,3,93.35,0.0
1203,400,127,3,855.96,0.05
1204,400,99,3,118.9,0.0
1205,400,25,3,33.5,0.15
1206,401,20,2,87.41,0.05
1207,401,33,2,158.56,0.0
1208,402,5,3,35.72,0.0
1209,402,39,2,40.89,0.05
1210,403,145,3,549.54,0.0
1211,403,42,2,126.21,0.05
1212,403,88,1,48.19,0.1
1213,403,84,3,25.7,0.0
1214,403,58,1,176.42,0.0
1215,404,17,3,25.7,0.0
1216,404,113,1,94.7,0.0
1217,404,147,3,192.43,0.1
1218,405,132,1,21.74,0.0
1219,405,101,1,27.56,0.0
1220,406,92,1,117.83,0.0
1221,406,134,3,46.68,0.0
1222,406,27,1,246.61,0.15
1223,407,13,1,184.93,0.0
1224,408,67,3,215.02,0.1
1225,408,145,2,549.54,0.0
1226,408,50,3,38.82,0.0
1227,408,113,2,94.7,0.15
1228,408,139,1,33.84,0.05
1229,409,32,2,12.41,0.15
1230,409,13,2,184.93,0.15
1231,409,60,2,30.79,0.0
1232,410,144,2,22.21,0.15
1233,410,103,2,148.48,0.0
1234,410,96,1,141.9,0.0
1235,410,43,2,116.4,0.05
1236,411,3,2,59.6,0.0
1237,412,8,2,75.61,0.15
1238,412,67,2,215.02,0.0
1239,412,128,3,38.02,0.1
1240,412,79,2,30.31,0.0
1241,413,60,3,30.79,0.0
1242,414,86,1,121.67,0.0
1243,414,90,3,33.65,0.0
1244,414,56,3,69.09,0.0
1245,415,121,1,157.7,0.15
1246,416,109,3,56.81,0.05
1247,416,70,3,223.26,0.0
1248,417,84,1,25.7,0.05
1249,417,44,2,53.72,0.0
1250,417,47,2,22.93,0.0
1251,417,150,1,155.03,0.2
1252,417,79,2,30.31,0.0
1253,418,136,3,38.13,0.0
1254,419,69,2,12.9,0.05
1255,419,121,2,157.7,0.1
1256,419,59,2,297.33,0.0
1257,420,119,1,82.35,0.0
1258,421,52,1,34.96,0.0
1259,421,67,2,215.02,0.0
1260,421,75,1,28.62,0.0
1261,421,53,1,94.73,0.0
1262,422,134,2,46.68,0.15
1263,422,47,3,22.93,0.0
1264,423,91,1,285.06,0.0
1265,424,48,1,46.04,0.0
1266,424,81,2,21.04,0.0
1267,424,17,3,25.7,0.0
1268,424,47,2,22.93,0.05
1269,425,26,3,29.55,0.0
1270,426,72,1,85.5,0.05
1271,426,98,2,26.09,0.05
1272,426,128,1,38.02,0.0
1273,427,58,1,176.42,0.0
1274,427,54,3,525.86,0.0
1275,427,102,2,27.83,0.05
1276,428,148,1,48.64,0.0
1277,428,150,3,155.03,0.0
1278,428,8,1,75.61,0.0
1279,428,10,3,8.85,0.15
1280,428,29,3,431.7,0.05
1281,429,105,3,49.1,0.0
1282,429,134,2,46.68,0.05
1283,429,75,3,28.62,0.1
1284,429,74,2,42.69,0.05
1285,429,44,3,53.72,0.05
1286,430,144,2,22.21,0.0
1287,430,95,3,67.16,0.0
1288,431,14,3,43.46,0.0
1289,431,46,3,51.46,0.0
1290,431,37,3,56.32,0.15
1291,431,19,3,55.48,0.1
1292,431,113,1,94.7,0.0
1293,432,21,3,169.06,0.0
1294,432,119,2,82.35,0.15
1295,432,4,1,19.32,0.1
1296,432,85,1,89.05,0.0
1297,433,134,3,46.68,0.0
1298,433,27,1,246.61,0.0
1299,433,22,3,145.59,0.0
1300,433,47,2,22.93,0.1
1301,434,138,3,291.15,0.0
1302,434,21,1,169.06,0.05
1303,434,71,3,44.86,0.05
1304,434,87,3,6.32,0.0
1305,435,120,2,55.9,0.0
1306,435,148,2,48.64,0.15
1307,435,13,3,184.93,0.0
1308,435,95,2,67.16,0.0
1309,436,4,3,19.32,0.0
1310,436,82,3,110.53,0.05
1311,436,50,1,38.82,0.0
1312,436,33,3,158.56,0.0
1313,437,147,2,192.43,0.0
1314,437,122,2,107.37,0.0
1315,438,16,3,50.49,0.05
1316,438,136,1,38.13,0.0
1317,438,84,1,25.7,0.15
1318,438,137,2,61.1,0.0
1319,438,26,2,29.55,0.0
1320,439,53,2,94.73,0.0
1321,439,98,3,26.09,0.0
1322,439,103,3,148.48,0.0
1323,439,36,3,19.2,0.0
1324,440,2,3,29.27,0.0
1325,441,94,3,183.38,0.2
1326,442,97,3,798.21,0.0
1327,442,62,2,57.48,0.1
1328,442,150,1,155.03,0.0
1329,442,125,2,90.59,0.0
1330,443,62,1,57.48,0.1
1331,443,121,3,157.7,0.0
1332,443,125,3,90.59,0.0
1333,443,47,1,22.93,0.0
1334,443,117,1,71.39,0.0
1335,444,18,1,71.75,0.15
1336,444,106,3,14.9,0.2
1337,444,20,2,87.41,0.2
1338,445,105,2,49.1,0.2
1339,445,68,1,263.91,0.0
1340,445,11,3,38.65,0.0
1341,446,68,1,263.91,0.0
1342,447,68,3,263.91,0.0
1343,448,82,1,110.53,0.0
1344,448,55,3,9.44,0.1
1345,449,1,2,12.56,0.15
1346,449,146,3,24.82,0.0
1347,449,45,2,154.13,0.15
1348,449,130,2,19.64,0.0
1349,449,138,3,291.15,0.0
1350,450,35,2,31.9,0.15
1351,450,126,1,106.68,0.05
1352,450,32,2,12.41,0.1
1353,450,117,3,71.39,0.2
1354,451,52,2,34.96,0.15
1355,452,130,2,19.64,0.0
1356,453,57,2,115.52,0.0
1357,453,60,2,30.79,0.0
1358,453,55,3,9.44,0.0
1359,453,104,1,51.42,0.05
1360,453,73,1,32.19,0.15
1361,454,48,3,46.04,0.0
1362,455,18,1,71.75,0.05
1363,455,44,3,53.72,0.05
1364,455,60,2,30.79,0.0
1365,456,6,1,31.16,0.05
1366,457,145,1,549.54,0.0
1367,458,16,3,50.49,0.0
1368,459,71,2,44.86,0.0
1369,459,140,3,55.71,0.05
1370,460,148,1,48.64,0.0
1371,460,105,1,49.1,0.2
1372,460,53,2,94.73,0.1
1373,461,108,1,16.48,0.0
1374,461,26,3,29.55,0.0
1375,462,26,2,29.55,0.0
1376,462,98,3,26.09,0.0
1377,462,56,3,69.09,0.05
1378,462,13,1,184.93,0.15
1379,463,86,1,121.67,0.0
1380,463,61,1,25.43,0.0
1381,463,101,3,27.56,0.0
1382,463,107,1,67.27,0.0
1383,463,35,2,31.9,0.05
1384,464,145,2,549.54,0.0
1385,464,4,2,19.32,0.0
1386,464,7,1,80.91,0.05
1387,465,11,2,38.65,0.0
1388,465,131,1,26.99,0.0
1389,465,121,2,157.7,0.0
1390,465,20,3,87.41,0.1
1391,465,100,3,35.04,0.0
1392,466,43,2,116.4,0.0
1393,466,141,1,65.92,0.0
1394,466,18,1,71.75,0.1
1395,466,122,2,107.37,0.0
1396,466,2,1,29.27,0.0
1397,467,47,1,22.93,0.0
1398,467,55,3,9.44,0.15
1399,467,70,3,223.26,0.05
1400,468,120,3,55.9,0.1
1401,469,150,1,155.03,0.0
1402,469,139,1,33.84,0.0
1403,469,90,3,33.65,0.05
1404,470,138,2,291.15,0.0
1405,470,106,3,14.9,0.05
1406,470,66,1,80.36,0.0
1407,471,69,3,12.9,0.05
1408,471,80,2,111.95,0.1
1409,471,117,3,71.39,0.2
1410,471,67,3,215.02,0.0
1411,471,7,1,80.91,0.0
1412,472,136,2,38.13,0.2
1413,472,52,2,34.96,0.0
1414,472,101,3,27.56,0.0
1415,472,33,2,158.56,0.15
1416,472,51,1,173.82,0.0
1417,473,71,1,44.86,0.05
1418,473,111,1,58.22,0.0
1419,473,48,1,46.04,0.0
1420,474,64,1,103.98,0.0
1421,474,75,3,28.62,0.0
1422,474,104,3,51.42,0.0
1423,474,117,3,71.39,0.2
1424,475,149,1,70.53,0.0
1425,476,36,1,19.2,0.15
1426,476,127,3,855.96,0.1
1427,477,140,2,55.71,0.0
1428,477,22,2,145.59,0.0
1429,477,141,1,65.92,0.0
1430,478,71,1,44.86,0.05
1431,478,57,1,115.52,0.2
1432,478,64,1,103.98,0.15
1433,478,112,3,153.0,0.15
1434,478,31,2,61.23,0.0
1435,479,93,1,91.46,0.0
1436,480,65,2,32.68,0.0
1437,480,73,3,32.19,0.0
1438,480,149,1,70.53,0.0
1439,480,70,2,223.26,0.15
1440,480,104,3,51.42,0.0
1441,481,39,3,40.89,0.15
1442,481,36,2,19.2,0.2
1443,481,57,1,115.52,0.2
1444,481,132,2,21.74,0.0
1445,481,115,3,76.97,0.0
1446,482,35,2,31.9,0.05
1447,482,120,1,55.9,0.0
1448,482,59,1,297.33,0.2
1449,483,3,2,59.6,0.0
1450,484,108,1,16.48,0.05
1451,485,9,1,42.25,0.0
1452,486,14,1,43.46,0.0
1453,487,45,1,154.13,0.2
1454,488,90,1,33.65,0.0
1455,489,110,3,52.21,0.15
1456,489,112,2,153.0,0.0
1457,489,84,3,25.7,0.0
1458,489,58,2,176.42,0.05
1459,490,57,1,115.52,0.05
1460,490,77,2,776.65,0.0
1461,490,99,2,118.9,0.0
1462,490,7,3,80.91,0.1
1463,491,126,2,106.68,0.0
1464,492,47,3,22.93,0.0
1465,492,101,2,27.56,0.05
1466,492,116,2,89.74,0.15
1467,492,1,3,12.56,0.1
1468,493,140,3,55.71,0.0
1469,493,114,2,514.45,0.1
1470,493,131,3,26.99,0.0
1471,493,70,1,223.26,0.05
1472,494,131,2,26.99,0.0
1473,495,29,1,431.7,0.0
1474,495,39,3,40.89,0.0
1475,496,92,3,117.83,0.1
1476,496,66,1,80.36,0.2
1477,497,32,1,12.41,0.05
1478,498,1,1,12.56,0.0
1479,498,110,2,52.21,0.05
1480,499,17,3,25.7,0.0
1481,499,136,2,38.13,0.0
1482,500,26,1,29.55,0.0
1483,501,22,1,145.59,0.0
1484,501,48,2,46.04,0.0
1485,501,64,3,103.98,0.05
1486,502,37,1,56.32,0.2
1487,502,26,1,29.55,0.0
1488,502,130,3,19.64,0.0
1489,502,99,3,118.9,0.0
1490,503,21,1,169.06,0.1
1491,504,62,1,57.48,0.1
1492,505,107,2,67.27,0.05
1493,505,12,3,245.2,0.2
1494,505,27,1,246.61,0.05
1495,505,100,2,35.04,0.0
1496,505,40,3,26.23,0.0
1497,506,94,1,183.38,0.0
1498,506,3,2,59.6,0.0
1499,506,31,2,61.23,0.0
1500,507,134,2,46.68,0.0
1501,507,1,1,12.56,0.05
1502,507,121,2,157.7,0.0
1503,507,36,2,19.2,0.0
1504,508,40,2,26.23,0.0
1505,508,34,1,209.25,0.0
1506,508,52,2,34.96,0.0
1507,508,99,1,118.9,0.0
1508,509,4,3,19.32,0.0
1509,509,141,1,65.92,0.05
1510,509,94,3,183.38,0.1
1511,509,91,1,285.06,0.1
1512,509,120,1,55.9,0.0
1513,510,150,3,155.03,0.0
1514,510,10,2,8.85,0.0
1515,510,99,3,118.9,0.0
1516,510,98,2,26.09,0.1
1517,511,31,3,61.23,0.05
1518,511,63,1,28.11,0.0
1519,511,148,1,48.64,0.05
1520,511,94,2,183.38,0.15
1521,512,12,1,245.2,0.0
1522,512,134,1,46.68,0.05
1523,512,67,3,215.02,0.0
1524,513,20,1,87.41,0.0
1525,513,4,1,19.32,0.0
1526,513,81,3,21.04,0.0
1527,513,59,3,297.33,0.0
1528,513,12,2,245.2,0.05
1529,514,128,1,38.02,0.0
1530,514,108,3,16.48,0.1
1531,514,67,1,215.02,0.0
1532,515,36,3,19.2,0.1
1533,516,130,2,19.64,0.0
1534,516,26,3,29.55,0.0
1535,516,88,3,48.19,0.1
1536,516,93,2,91.46,0.0
1537,517,72,2,85.5,0.0
1538,517,109,2,56.81,0.0
1539,517,119,1,82.35,0.0
1540,518,99,3,118.9,0.2
1541,518,68,1,263.91,0.0
1542,518,124,3,93.35,0.0
1543,519,136,1,38.13,0.15
1544,519,5,2,35.72,0.1
1545,520,13,2,184.93,0.0
1546,520,42,2,126.21,0.05
1547,520,145,2,549.54,0.2
1548,520,45,2,154.13,0.0
1549,521,110,2,52.21,0.05
1550,521,65,2,32.68,0.05
1551,521,35,1,31.9,0.0
1552,521,3,1,59.6,0.1
1553,522,103,3,148.48,0.0
1554,522,122,3,107.37,0.0
1555,522,107,3,67.27,0.1
1556,522,36,3,19.2,0.0
1557,522,92,3,117.83,0.05
1558,523,60,2,30.79,0.1
1559,523,46,2,51.46,0.0
1560,523,15,1,8.82,0.05
1561,523,86,3,121.67,0.1
1562,524,116,1,89.74,0.0
1563,524,110,3,52.21,0.05
1564,524,66,2,80.36,0.0
1565,525,119,1,82.35,0.0
1566,525,128,1,38.02,0.0
1567,525,87,1,6.32,0.0
1568,525,89,3,23.01,0.0
1569,525,66,1,80.36,0.0
1570,526,53,1,94.73,0.15
1571,526,47,1,22.93,0.0
1572,526,16,1,50.49,0.1
1573,526,46,2,51.46,0.1
1574,527,28,2,76.83,0.0
1575,527,109,3,56.81,0.0
1576,527,43,2,116.4,0.0
1577,527,15,3,8.82,0.0
1578,528,27,3,246.61,0.0
1579,528,109,3,56.81,0.1
1580,529,141,3,65.92,0.0
1581,529,4,2,19.32,0.1
1582,529,25,1,33.5,0.0
1583,529,69,1,12.9,0.1
1584,529,48,2,46.04,0.0
1585,530,103,1,148.48,0.0
1586,531,9,2,42.25,0.0
1587,532,72,1,85.5,0.1
1588,532,97,2,798.21,0.0
1589,532,148,2,48.64,0.1
1590,533,139,1,33.84,0.2
1591,534,16,3,50.49,0.05
1592,534,41,3,226.27,0.0
1593,534,90,3,33.65,0.05
1594,535,41,1,226.27,0.0
1595,535,127,3,855.96,0.0
1596,535,47,2,22.93,0.0
1597,535,139,3,33.84,0.0
1598,536,33,2,158.56,0.05
1599,537,43,1,116.4,0.0
1600,537,142,2,9.67,0.05
1601,537,78,3,40.48,0.0
1602,537,92,1,117.83,0.0
1603,538,78,2,40.48,0.1
1604,538,1,1,12.56,0.0
1605,538,108,3,16.48,0.0
1606,538,127,3,855.96,0.15
1607,539,12,2,245.2,0.15
1608,539,43,1,116.4,0.05
1609,539,48,2,46.04,0.0
1610,539,20,3,87.41,0.15
1611,539,96,3,141.9,0.0
1612,540,43,1,116.4,0.0
1613,541,16,2,50.49,0.0
1614,541,30,3,540.64,0.05
1615,541,58,1,176.42,0.0
1616,542,73,2,32.19,0.1
1617,542,54,2,525.86,0.15
1618,542,50,3,38.82,0.0
1619,542,63,1,28.11,0.1
1620,542,42,1,126.21,0.0
1621,543,33,2,158.56,0.1
1622,544,101,1,27.56,0.0
1623,544,81,1,21.04,0.2
1624,544,35,2,31.9,0.0
1625,545,17,2,25.7,0.0
1626,545,4,2,19.32,0.05
1627,546,26,2,29.55,0.0
1628,546,34,3,209.25,0.0
1629,546,47,2,22.93,0.0
1630,547,122,3,107.37,0.1
1631,547,82,3,110.53,0.15
1632,547,39,2,40.89,0.0
1633,548,115,1,76.97,0.0
1634,549,81,1,21.04,0.0
1635,549,36,3,19.2,0.0
1636,549,70,2,223.26,0.05
1637,550,25,3,33.5,0.1
1638,550,70,1,223.26,0.0
1639,550,54,1,525.86,0.0
1640,551,119,3,82.35,0.2
1641,551,36,2,19.2,0.05
1642,551,67,2,215.02,0.1
1643,551,120,1,55.9,0.2
1644,552,139,3,33.84,0.15
1645,552,29,1,431.7,0.0
1646,552,47,3,22.93,0.0
1647,553,51,2,173.82,0.0
1648,553,54,2,525.86,0.15
1649,553,61,1,25.43,0.0
1650,553,44,2,53.72,0.05
1651,553,143,3,165.53,0.0
1652,554,135,3,167.91,0.0
1653,554,136,2,38.13,0.05
1654,554,50,3,38.82,0.1
1655,555,131,2,26.99,0.0
1656,556,45,2,154.13,0.0
1657,556,47,1,22.93,0.0
1658,557,77,1,776.65,0.0
1659,557,115,1,76.97,0.0
1660,558,71,2,44.86,0.0
1661,558,23,1,85.49,0.0
1662,559,60,3,30.79,0.0
1663,560,46,1,51.46,0.0
1664,560,35,3,31.9,0.0
1665,560,42,1,126.21,0.05
1666,560,77,2,776.65,0.2
1667,560,119,3,82.35,0.0
1668,561,15,2,8.82,0.0
1669,561,122,3,107.37,0.0
1670,561,112,2,153.0,0.0
1671,561,34,3,209.25,0.0
1672,562,106,1,14.9,0.05
1673,562,30,3,540.64,0.0
1674,563,145,1,549.54,0.15
1675,563,49,2,145.99,0.0
1676,563,45,2,154.13,0.0
1677,563,77,2,776.65,0.0
1678,563,47,2,22.93,0.0
1679,564,146,2,24.82,0.1
1680,564,3,2,59.6,0.05
1681,564,43,2,116.4,0.1
1682,564,92,1,117.83,0.0
1683,565,4,1,19.32,0.0
1684,566,68,3,263.91,0.0
1685,567,71,1,44.86,0.0
1686,567,55,2,9.44,0.0
1687,567,118,2,18.49,0.1
1688,568,142,3,9.67,0.0
1689,568,18,2,71.75,0.1
1690,568,95,3,67.16,0.05
1691,568,77,1,776.65,0.15
1692,569,29,1,431.7,0.05
1693,569,3,3,59.6,0.1
1694,569,133,3,42.43,0.0
1695,569,79,2,30.31,0.2
1696,569,86,2,121.67,0.0
1697,570,69,1,12.9,0.0
1698,570,109,2,56.81,0.05
1699,570,131,3,26.99,0.0
1700,570,63,2,28.11,0.0
