order_id,customer_id,order_date,order_status,payment_method
753,168,2024-07-10,completed,debit_card
754,168,2024-07-11,completed,net_banking
755,168,2024-08-19,completed,credit_card
756,168,2024-08-24,completed,wallet
757,168,2024-09-26,completed,credit_card
758,168,2024-10-08,cancelled,net_banking
759,168,2024-10-09,completed,net_banking
760,168,2024-11-26,completed,wallet
761,168,2024-11-08,completed,credit_card
762,168,2024-12-06,completed,upi
763,168,2024-12-30,completed,credit_card
764,168,2024-12-05,completed,credit_card
765,170,2024-08-05,completed,credit_card
766,171,2023-10-24,completed,wallet
767,171,2023-10-12,completed,debit_card
768,171,2024-06-24,completed,upi
769,171,2024-12-01,completed,debit_card
770,172,2024-06-21,completed,net_banking
771,172,2024-09-05,completed,wallet
772,172,2024-11-24,completed,upi
773,173,2024-09-05,completed,upi
774,173,2024-12-17,completed,credit_card
775,174,2024-05-14,completed,debit_card
776,174,2024-12-15,completed,wallet
777,175,2024-06-19,completed,net_banking
778,175,2024-12-19,completed,net_banking
779,176,2024-09-30,completed,net_banking
780,176,2024-09-18,completed,debit_card
781,176,2024-09-30,completed,upi
782,176,2024-10-05,completed,wallet
783,176,2024-11-30,completed,net_banking
784,177,2024-10-07,completed,upi
785,177,2024-12-07,completed,wallet
786,178,2023-10-04,completed,wallet
787,178,2023-10-17,completed,wallet
788,178,2023-11-02,completed,credit_card
789,178,2023-11-21,completed,wallet
790,178,2023-12-21,completed,net_banking
791,178,2023-12-22,completed,wallet
792,178,2024-03-12,completed,wallet
793,178,2024-03-28,completed,wallet
794,178,2024-04-11,completed,debit_card
795,178,2024-04-23,completed,wallet
796,178,2024-07-16,completed,debit_card
797,178,2024-07-17,completed,debit_card
798,178,2024-07-23,completed,upi
799,178,2024-08-27,completed,credit_card
800,178,2024-08-04,completed,wallet
801,178,2024-10-15,completed,debit_card
802,178,2024-10-09,completed,upi
803,178,2024-10-16,completed,wallet
804,178,2024-11-02,completed,net_banking
805,178,2024-11-25,completed,debit_card
806,178,2024-12-01,completed,upi
807,178,2024-12-03,completed,upi
808,179,2024-09-02,completed,upi
809,179,2024-11-06,completed,wallet
810,180,2023-10-13,completed,debit_card
811,180,2023-10-30,completed,upi
812,180,2023-10-27,completed,net_banking
813,180,2023-11-05,completed,net_banking
814,180,2023-11-13,completed,upi
815,180,2023-12-27,completed,credit_card
816,180,2023-12-03,completed,credit_card
817,180,2024-01-03,completed,wallet
818,180,2024-01-18,cancelled,debit_card
819,180,2024-01-15,completed,credit_card
820,180,2024-02-03,completed,debit_card
821,180,2024-02-08,completed,credit_card
822,180,2024-02-07,completed,debit_card
823,180,2024-03-20,completed,debit_card
824,180,2024-03-24,completed,net_banking
825,180,2024-04-17,completed,debit_card
826,180,2024-06-06,completed,net_banking
827,180,2024-06-18,completed,wallet
828,180,2024-06-11,returned,net_banking
829,180,2024-08-25,completed,net_banking
830,180,2024-08-12,completed,wallet
831,180,2024-08-21,completed,net_banking
832,180,2024-09-17,completed,credit_card
833,180,2024-09-07,completed,wallet
834,180,2024-09-01,completed,net_banking
835,180,2024-10-09,completed,wallet
836,180,2024-10-10,completed,wallet
837,180,2024-10-10,completed,upi
838,180,2024-11-18,completed,net_banking
839,180,2024-11-30,completed,wallet
840,180,2024-11-16,completed,net_banking
841,180,2024-12-29,completed,wallet
842,180,2024-12-24,completed,debit_card
843,180,2024-12-30,completed,debit_card
844,181,2023-12-11,completed,debit_card
845,181,2024-04-24,completed,credit_card
846,181,2024-06-28,completed,upi
847,181,2024-06-06,completed,upi
848,181,2024-07-07,completed,upi
849,181,2024-10-03,completed,upi
850,181,2024-11-28,completed,net_banking
851,183,2024-02-28,completed,wallet
852,184,2024-01-12,completed,debit_card
853,184,2024-01-12,completed,net_banking
854,184,2024-12-02,completed,debit_card
855,185,2024-05-14,completed,wallet
856,185,2024-08-19,completed,net_banking
857,186,2024-05-09,completed,credit_card
858,186,2024-11-07,completed,upi
859,186,2024-12-20,completed,debit_card
860,187,2024-05-29,completed,wallet
861,187,2024-06-13,completed,wallet
862,187,2024-07-25,completed,debit_card
863,187,2024-11-18,completed,credit_card
864,187,2024-12-05,completed,credit_card
865,191,2024-11-25,completed,wallet
866,191,2024-11-01,completed,net_banking
867,192,2024-08-05,completed,upi
868,192,2024-08-26,completed,credit_card
869,192,2024-10-30,completed,net_banking
870,193,2024-11-01,completed,debit_card
871,193,2024-11-21,completed,credit_card
872,194,2024-09-18,completed,wallet
873,196,2024-04-30,completed,upi
874,196,2024-10-14,completed,credit_card
875,196,2024-12-20,completed,net_banking
876,196,2024-12-07,completed,wallet
877,197,2024-12-27,completed,net_banking
878,198,2024-10-23,completed,debit_card
879,199,2023-05-24,completed,upi
880,199,2023-07-07,completed,wallet
881,199,2023-07-26,completed,net_banking
882,199,2024-04-07,completed,wallet
883,199,2024-06-06,completed,upi
884,201,2024-04-09,completed,upi
885,201,2024-04-23,completed,credit_card
886,201,2024-07-20,completed,upi
887,201,2024-10-07,completed,upi
888,201,2024-11-29,completed,credit_card
889,202,2023-12-19,completed,debit_card
890,202,2023-12-23,completed,wallet
891,202,2023-12-18,completed,debit_card
892,202,2024-01-26,completed,wallet
893,202,2024-04-08,completed,debit_card
894,202,2024-11-30,completed,credit_card
895,202,2024-12-20,completed,net_banking
896,203,2024-01-31,completed,upi
897,203,2024-01-24,completed,credit_card
898,203,2024-02-23,cancelled,net_banking
899,203,2024-02-12,completed,upi
900,203,2024-06-22,completed,wallet
901,203,2024-10-30,completed,credit_card
902,203,2024-11-06,completed,net_banking
903,203,2024-11-06,completed,net_banking
904,203,2024-12-28,completed,debit_card
905,203,2024-12-18,completed,net_banking
906,204,2024-03-09,completed,debit_card
907,204,2024-05-28,completed,net_banking
908,204,2024-06-10,completed,debit_card
909,204,2024-09-29,completed,credit_card
910,204,2024-10-02,completed,wallet
911,204,2024-11-09,completed,credit_card
912,204,2024-11-09,completed,credit_card
913,205,2024-07-23,completed,upi
914,206,2024-01-22,completed,credit_card
915,206,2024-11-23,completed,wallet
916,207,2023-09-24,completed,wallet
917,207,2023-11-21,completed,upi
918,207,2023-12-10,completed,upi
919,207,2023-12-07,completed,wallet
920,207,2024-03-10,completed,debit_card
921,207,2024-04-01,cancelled,debit_card
922,208,2023-09-13,cancelled,upi
923,208,2023-10-17,completed,upi
924,208,2023-12-29,completed,wallet
925,208,2024-03-06,returned,wallet
926,208,2024-09-02,returned,wallet
927,208,2024-10-20,returned,debit_card
928,208,2024-12-03,completed,debit_card
929,208,2024-12-07,completed,credit_card
930,209,2024-10-02,completed,net_banking
931,209,2024-12-29,completed,wallet
932,210,2024-04-30,completed,credit_card
933,210,2024-04-29,completed,wallet
934,210,2024-04-30,completed,net_banking
935,210,2024-05-21,completed,upi
936,210,2024-05-20,completed,debit_card
937,210,2024-05-23,completed,upi
938,210,2024-06-26,completed,wallet
939,210,2024-06-11,completed,upi
940,210,2024-06-05,completed,wallet
941,210,2024-07-21,completed,debit_card
942,210,2024-07-20,completed,wallet
943,210,2024-07-24,completed,wallet
944,210,2024-08-18,completed,upi
945,210,2024-08-02,completed,upi
946,210,2024-08-17,completed,net_banking
947,210,2024-10-04,completed,debit_card
948,210,2024-10-14,completed,upi
949,210,2024-10-19,completed,wallet
950,210,2024-11-21,completed,wallet
951,210,2024-11-27,completed,credit_card
952,210,2024-11-15,completed,net_banking
953,210,2024-12-02,completed,net_banking
954,210,2024-12-05,completed,upi
955,210,2024-12-25,completed,debit_card
956,211,2023-12-10,completed,credit_card
957,211,2023-12-30,completed,upi
958,211,2024-05-05,completed,upi
959,211,2024-06-17,completed,upi
960,211,2024-09-08,completed,net_banking
961,211,2024-12-13,completed,wallet
962,212,2024-02-26,completed,debit_card
963,212,2024-10-29,completed,credit_card
964,212,2024-12-22,completed,upi
965,213,2023-08-02,completed,credit_card
966,213,2023-10-10,completed,upi
967,213,2023-12-17,completed,upi
968,213,2023-12-31,completed,net_banking
969,213,2024-01-28,completed,upi
970,213,2024-01-16,completed,wallet
971,213,2024-05-21,completed,debit_card
972,213,2024-08-16,completed,net_banking
973,213,2024-11-10,completed,net_banking
974,214,2023-04-21,completed,upi
975,214,2023-05-22,completed,debit_card
976,214,2023-05-08,completed,wallet
977,214,2023-05-20,completed,net_banking
978,214,2023-07-03,cancelled,debit_card
979,214,2023-10-13,completed,debit_card
980,214,2023-10-01,completed,credit_card
981,214,2024-02-27,completed,credit_card
982,214,2024-02-17,completed,wallet
983,214,2024-02-07,completed,debit_card
984,214,2024-03-06,completed,credit_card
985,214,2024-03-18,completed,debit_card
986,214,2024-05-22,completed,upi
987,214,2024-05-07,completed,net_banking
988,214,2024-08-19,completed,net_banking
989,214,2024-09-02,completed,credit_card
990,214,2024-10-16,completed,net_banking
991,214,2024-12-15,completed,wallet
992,214,2024-12-16,completed,upi
993,214,2024-12-28,completed,upi
994,215,2023-12-26,completed,wallet
995,215,2024-02-10,completed,credit_card
996,215,2024-03-09,completed,upi
997,215,2024-07-06,completed,wallet
998,215,2024-07-12,completed,wallet
999,215,2024-07-25,returned,wallet
1000,215,2024-08-12,completed,upi
1001,215,2024-08-09,completed,debit_card
1002,216,2024-09-30,completed,net_banking
1003,217,2023-11-03,cancelled,upi
1004,217,2023-12-13,completed,upi
1005,218,2024-12-10,completed,net_banking
1006,219,2024-11-02,completed,wallet
1007,219,2024-12-13,completed,debit_card
1008,220,2024-12-14,completed,wallet
1009,221,2024-03-15,completed,debit_card
1010,221,2024-03-25,completed,wallet
1011,221,2024-03-18,completed,wallet
1012,221,2024-05-31,cancelled,wallet
1013,221,2024-06-25,completed,upi
1014,221,2024-07-27,completed,net_banking
1015,221,2024-07-04,cancelled,wallet
1016,221,2024-07-31,completed,debit_card
1017,221,2024-08-01,completed,credit_card
1018,221,2024-08-02,completed,credit_card
1019,221,2024-08-27,completed,credit_card
1020,221,2024-09-13,completed,credit_card
1021,221,2024-10-10,completed,credit_card
1022,221,2024-10-01,completed,net_banking
1023,221,2024-10-23,completed,upi
1024,221,2024-11-27,completed,net_banking
1025,221,2024-11-11,completed,wallet
1026,221,2024-12-08,completed,debit_card
1027,223,2024-04-21,completed,credit_card
1028,223,2024-04-12,completed,debit_card
1029,223,2024-06-08,completed,debit_card
1030,223,2024-06-03,completed,debit_card
1031,223,2024-08-14,completed,debit_card
1032,223,2024-12-30,completed,net_banking
1033,223,2024-12-06,completed,net_banking
1034,225,2024-07-03,completed,upi
1035,226,2024-11-09,cancelled,credit_card
1036,226,2024-12-23,completed,net_banking
1037,226,2024-12-28,completed,wallet
1038,230,2024-04-15,completed,debit_card
1039,230,2024-09-15,completed,debit_card
1040,230,2024-11-23,completed,net_banking
1041,230,2024-12-25,completed,debit_card
1042,230,2024-12-27,completed,debit_card
1043,232,2024-04-19,completed,debit_card
1044,232,2024-07-31,completed,wallet
1045,232,2024-11-11,completed,credit_card
1046,233,2024-04-23,completed,upi
1047,233,2024-07-26,completed,net_banking
1048,233,2024-07-11,completed,credit_card
1049,234,2024-07-10,completed,net_banking
1050,235,2024-09-10,completed,net_banking
1051,235,2024-09-05,completed,wallet
1052,235,2024-10-11,returned,wallet
1053,235,2024-10-22,cancelled,upi
1054,235,2024-10-31,completed,credit_card
1055,235,2024-11-09,completed,upi
1056,235,2024-11-12,completed,upi
1057,235,2024-11-17,completed,upi
1058,235,2024-12-19,completed,net_banking
1059,235,2024-12-22,completed,credit_card
1060,235,2024-12-01,completed,upi
1061,236,2024-11-07,completed,upi
1062,236,2024-11-10,completed,debit_card
1063,237,2024-11-05,completed,debit_card
1064,238,2023-11-12,completed,credit_card
1065,238,2023-12-18,completed,debit_card
1066,238,2024-06-05,completed,wallet
1067,238,2024-07-18,completed,net_banking
1068,238,2024-08-31,completed,credit_card
1069,240,2023-10-02,completed,credit_card
1070,240,2024-02-11,completed,net_banking
1071,240,2024-05-07,completed,upi
1072,240,2024-06-08,completed,net_banking
1073,240,2024-10-27,completed,upi
1074,240,2024-10-06,completed,net_banking
1075,240,2024-11-18,completed,upi
1076,240,2024-12-10,cancelled,net_banking
1077,242,2024-08-18,cancelled,net_banking
1078,242,2024-11-30,completed,net_banking
1079,243,2024-08-30,completed,upi
1080,244,2024-09-19,returned,net_banking
1081,244,2024-10-01,completed,credit_card
1082,244,2024-10-31,completed,net_banking
1083,244,2024-11-30,completed,wallet
1084,244,2024-11-13,completed,credit_card
1085,244,2024-12-30,completed,credit_card
1086,244,2024-12-23,completed,debit_card
1087,246,2023-08-31,completed,debit_card
1088,246,2024-01-01,completed,debit_card
1089,246,2024-10-08,completed,wallet
1090,246,2024-12-22,completed,credit_card
1091,247,2023-12-07,completed,wallet
1092,247,2024-09-28,completed,upi
1093,247,2024-11-19,completed,debit_card
1094,249,2024-05-29,completed,debit_card
1095,249,2024-05-31,completed,debit_card
1096,249,2024-05-10,completed,net_banking
1097,249,2024-06-17,completed,wallet
1098,249,2024-06-23,completed,upi
1099,249,2024-06-11,completed,credit_card
1100,249,2024-07-19,cancelled,debit_card
1101,249,2024-07-15,completed,wallet
1102,249,2024-07-01,completed,wallet
1103,249,2024-08-31,completed,debit_card
1104,249,2024-08-06,completed,debit_card
1105,249,2024-09-16,completed,credit_card
1106,249,2024-10-01,completed,upi
1107,249,2024-10-10,completed,upi
1108,249,2024-10-14,completed,net_banking
1109,249,2024-11-23,completed,upi
1110,250,2024-07-31,completed,wallet
1111,250,2024-07-04,completed,net_banking
1112,250,2024-10-22,completed,upi
1113,251,2023-05-05,completed,credit_card
1114,251,2024-05-17,completed,debit_card
1115,251,2024-11-30,completed,debit_card
1116,251,2024-12-03,returned,upi
1117,252,2024-01-24,returned,debit_card
1118,252,2024-06-22,completed,net_banking
1119,252,2024-06-19,returned,upi
1120,252,2024-06-30,completed,upi
1121,252,2024-08-04,completed,debit_card
1122,252,2024-11-27,completed,upi
1123,252,2024-11-16,completed,wallet
1124,253,2024-12-31,completed,net_banking
1125,254,2023-03-20,completed,wallet
1126,254,2023-03-19,cancelled,upi
1127,254,2023-03-27,cancelled,debit_card
1128,254,2023-06-13,completed,debit_card
1129,254,2023-09-08,completed,net_banking
1130,254,2023-10-11,completed,upi
1131,254,2023-11-23,completed,debit_card
1132,254,2023-11-20,completed,credit_card
1133,254,2023-12-10,completed,upi
1134,254,2023-12-26,completed,net_banking
1135,254,2024-03-10,completed,wallet
1136,254,2024-04-23,completed,credit_card
1137,254,2024-06-01,completed,debit_card
1138,254,2024-08-15,completed,credit_card
1139,254,2024-09-14,completed,debit_card
1140,254,2024-11-08,completed,debit_card
1141,254,2024-11-29,completed,debit_card
1142,256,2024-05-20,completed,wallet
1143,256,2024-05-26,completed,upi
1144,256,2024-06-19,completed,credit_card
1145,256,2024-06-18,completed,upi
1146,256,2024-12-14,completed,wallet
1147,256,2024-12-23,completed,net_banking
1148,257,2024-08-22,completed,net_banking
1149,257,2024-08-16,completed,debit_card
1150,257,2024-08-10,completed,wallet
1151,257,2024-09-15,completed,credit_card
1152,257,2024-10-10,completed,net_banking
1153,257,2024-11-16,completed,credit_card
1154,257,2024-11-30,completed,wallet
1155,257,2024-11-29,completed,wallet
1156,257,2024-12-22,completed,upi
1157,258,2024-05-26,completed,upi
1158,259,2023-09-17,completed,net_banking
1159,259,2023-09-02,completed,wallet
1160,259,2024-01-24,completed,upi
1161,259,2024-04-29,completed,credit_card
1162,259,2024-04-12,completed,net_banking
1163,259,2024-11-25,completed,debit_card
1164,259,2024-11-05,completed,upi
1165,260,2024-05-06,completed,upi
1166,260,2024-05-21,completed,net_banking
1167,260,2024-08-05,completed,debit_card
1168,260,2024-08-09,completed,upi
1169,260,2024-10-29,completed,upi
1170,260,2024-11-26,completed,wallet
1171,260,2024-11-14,completed,net_banking
1172,260,2024-12-20,completed,credit_card
1173,260,2024-12-02,completed,net_banking
1174,261,2024-06-26,completed,credit_card
1175,261,2024-09-13,completed,upi
1176,261,2024-12-21,completed,wallet
1177,262,2024-12-30,completed,wallet
1178,264,2024-06-28,completed,net_banking
1179,265,2024-08-06,completed,debit_card
1180,265,2024-12-26,completed,net_banking
1181,267,2024-01-31,completed,credit_card
1182,267,2024-02-24,completed,debit_card
1183,267,2024-02-21,completed,wallet
1184,267,2024-02-23,completed,credit_card
1185,267,2024-04-22,completed,debit_card
1186,267,2024-04-06,completed,credit_card
